,time
F_10W_embryo1_sc1,10
F_10W_embryo1_sc2,10
F_10W_embryo1_sc3,10
F_10W_embryo1_sc4,10
F_10W_embryo1_sc5,10
F_10W_embryo1_sc6,10
F_10W_embryo1_sc7,10
F_10W_embryo1_sc8,10
F_10W_embryo1_sc9,10
F_10W_embryo1_sc10,10
F_10W_embryo1_sc11,10
F_10W_embryo1_sc12,10
F_10W_embryo1_sc13,10
F_10W_embryo1_sc14,10
F_10W_embryo1_sc15,10
F_10W_embryo1_sc16,10
F_10W_embryo1_sc17,10
F_10W_embryo1_sc18,10
F_10W_embryo1_sc19,10
F_10W_embryo1_sc20,10
F_10W_embryo1_sc21,10
F_10W_embryo1_sc22,10
F_10W_embryo1_sc23,10
F_10W_embryo1_sc24,10
F_10W_embryo1_sc25,10
F_10W_embryo1_sc26,10
F_10W_embryo1_sc27,10
F_10W_embryo1_sc28,10
F_10W_embryo1_sc29,10
F_10W_embryo1_sc30,10
F_10W_embryo1_sc31,10
F_10W_embryo1_sc32,10
F_10W_embryo1_sc33,10
F_10W_embryo1_sc34,10
F_10W_embryo1_sc35,10
F_10W_embryo1_sc36,10
F_10W_embryo1_sc37,10
F_10W_embryo1_sc38,10
F_10W_embryo1_sc39,10
F_10W_embryo1_sc40,10
F_10W_embryo1_sc41,10
F_10W_embryo1_sc42,10
F_10W_embryo1_sc43,10
F_10W_embryo1_sc44,10
F_10W_embryo1_sc45,10
F_10W_embryo1_sc46,10
F_10W_embryo1_sc47,10
F_10W_embryo1_sc48,10
F_10W_embryo1_sc49,10
F_10W_embryo1_sc50,10
F_10W_embryo1_sc51,10
F_10W_embryo1_sc52,10
F_10W_embryo1_sc53,10
F_10W_embryo1_sc54,10
F_10W_embryo1_sc55,10
F_10W_embryo1_sc56,10
F_10W_embryo1_sc57,10
F_10W_embryo1_sc58,10
F_10W_embryo1_sc59,10
F_10W_embryo1_sc60,10
F_10W_embryo1_sc61,10
F_10W_embryo1_sc62,10
F_10W_embryo1_sc63,10
F_10W_embryo1_sc64,10
F_10W_embryo1_sc65,10
F_10W_embryo1_sc66,10
F_10W_embryo1_sc67,10
F_10W_embryo1_sc68,10
F_10W_embryo1_sc69,10
F_10W_embryo1_sc70,10
F_10W_embryo1_sc71,10
F_10W_embryo1_sc72,10
F_10W_embryo1_sc73,10
F_10W_embryo1_sc74,10
F_10W_embryo1_sc75,10
F_10W_embryo1_sc76,10
F_10W_embryo1_sc77,10
F_10W_embryo1_sc78,10
F_10W_embryo1_sc79,10
F_10W_embryo1_sc80,10
F_10W_embryo1_sc81,10
F_10W_embryo1_sc82,10
F_10W_embryo1_sc83,10
F_10W_embryo1_sc84,10
F_10W_embryo1_sc85,10
F_10W_embryo1_sc86,10
F_10W_embryo1_sc87,10
F_10W_embryo1_sc88,10
F_10W_embryo1_sc89,10
F_10W_embryo1_sc90,10
F_10W_embryo1_sc91,10
F_10W_embryo1_sc92,10
F_10W_embryo1_sc93,10
F_10W_embryo1_sc94,10
F_14W_embryo1_1_sc1,14
F_14W_embryo1_1_sc2,14
F_14W_embryo1_1_sc3,14
F_14W_embryo1_1_sc4,14
F_14W_embryo1_1_sc5,14
F_14W_embryo1_1_sc6,14
F_14W_embryo1_1_sc7,14
F_14W_embryo1_1_sc8,14
F_14W_embryo1_1_sc9,14
F_14W_embryo1_1_sc10,14
F_14W_embryo1_1_sc11,14
F_14W_embryo1_1_sc12,14
F_14W_embryo1_1_sc13,14
F_14W_embryo1_1_sc14,14
F_14W_embryo1_1_sc15,14
F_14W_embryo1_1_sc16,14
F_14W_embryo1_1_sc17,14
F_14W_embryo1_1_sc18,14
F_14W_embryo1_1_sc19,14
F_14W_embryo1_1_sc20,14
F_14W_embryo1_1_sc21,14
F_14W_embryo1_1_sc22,14
F_14W_embryo1_1_sc23,14
F_14W_embryo1_1_sc24,14
F_14W_embryo1_1_sc25,14
F_14W_embryo1_1_sc26,14
F_14W_embryo1_1_sc27,14
F_14W_embryo1_1_sc28,14
F_14W_embryo1_1_sc29,14
F_14W_embryo1_1_sc30,14
F_14W_embryo1_1_sc31,14
F_14W_embryo1_1_sc32,14
F_14W_embryo1_1_sc33,14
F_14W_embryo1_1_sc34,14
F_14W_embryo1_1_sc35,14
F_14W_embryo1_1_sc36,14
F_14W_embryo1_1_sc37,14
F_14W_embryo1_1_sc38,14
F_14W_embryo1_1_sc39,14
F_14W_embryo1_1_sc40,14
F_14W_embryo1_1_sc41,14
F_14W_embryo1_1_sc42,14
F_14W_embryo1_1_sc43,14
F_14W_embryo1_1_sc44,14
F_14W_embryo1_1_sc45,14
F_14W_embryo1_1_sc46,14
F_14W_embryo1_1_sc47,14
F_14W_embryo1_1_sc48,14
F_14W_embryo1_1_sc49,14
F_14W_embryo1_1_sc50,14
F_14W_embryo1_1_sc51,14
F_14W_embryo1_1_sc52,14
F_14W_embryo1_1_sc53,14
F_14W_embryo1_1_sc54,14
F_14W_embryo1_1_sc55,14
F_14W_embryo1_1_sc56,14
F_14W_embryo1_1_sc57,14
F_14W_embryo1_1_sc58,14
F_14W_embryo1_1_sc59,14
F_14W_embryo1_1_sc60,14
F_14W_embryo1_1_sc61,14
F_14W_embryo1_1_sc62,14
F_14W_embryo1_1_sc63,14
F_14W_embryo1_1_sc64,14
F_14W_embryo1_1_sc65,14
F_14W_embryo1_1_sc66,14
F_14W_embryo1_1_sc67,14
F_14W_embryo1_1_sc68,14
F_14W_embryo1_1_sc69,14
F_14W_embryo1_1_sc70,14
F_14W_embryo1_1_sc71,14
F_14W_embryo1_1_sc72,14
F_14W_embryo1_1_sc73,14
F_14W_embryo1_1_sc74,14
F_14W_embryo1_2_sc1,14
F_14W_embryo1_2_sc2,14
F_14W_embryo1_2_sc3,14
F_14W_embryo1_2_sc4,14
F_14W_embryo1_2_sc5,14
F_14W_embryo1_2_sc6,14
F_14W_embryo1_2_sc7,14
F_14W_embryo1_2_sc8,14
F_14W_embryo1_2_sc9,14
F_14W_embryo1_2_sc10,14
F_14W_embryo1_2_sc11,14
F_14W_embryo1_2_sc12,14
F_14W_embryo1_2_sc13,14
F_14W_embryo1_2_sc14,14
F_14W_embryo1_2_sc15,14
F_14W_embryo1_2_sc16,14
F_14W_embryo1_2_sc17,14
F_14W_embryo1_2_sc18,14
F_14W_embryo1_2_sc19,14
F_14W_embryo1_2_sc20,14
F_14W_embryo1_2_sc21,14
F_14W_embryo1_2_sc22,14
F_14W_embryo1_2_sc23,14
F_14W_embryo1_2_sc24,14
F_14W_embryo1_2_sc25,14
F_14W_embryo1_2_sc75,14
F_14W_embryo1_2_sc76,14
F_14W_embryo1_2_sc77,14
F_14W_embryo1_2_sc78,14
F_14W_embryo1_2_sc79,14
F_14W_embryo1_2_sc80,14
F_14W_embryo1_2_sc81,14
F_14W_embryo1_2_sc82,14
F_14W_embryo1_2_sc83,14
F_14W_embryo1_2_sc84,14
F_14W_embryo1_2_sc85,14
F_14W_embryo1_2_sc86,14
F_14W_embryo1_2_sc87,14
F_14W_embryo1_2_sc88,14
F_14W_embryo1_2_sc89,14
F_14W_embryo1_2_sc90,14
F_14W_embryo1_2_sc91,14
F_14W_embryo1_2_sc92,14
F_14W_embryo1_2_sc93,14
F_14W_embryo1_2_sc94,14
F_14W_embryo1_3_sc26,14
F_14W_embryo1_3_sc27,14
F_14W_embryo1_3_sc28,14
F_14W_embryo1_3_sc29,14
F_14W_embryo1_3_sc30,14
F_14W_embryo1_3_sc31,14
F_14W_embryo1_3_sc32,14
F_14W_embryo1_3_sc33,14
F_14W_embryo1_3_sc34,14
F_14W_embryo1_3_sc35,14
F_14W_embryo1_3_sc36,14
F_14W_embryo1_3_sc37,14
F_14W_embryo1_3_sc38,14
F_14W_embryo1_3_sc39,14
F_14W_embryo1_3_sc40,14
F_14W_embryo1_3_sc41,14
F_14W_embryo1_3_sc42,14
F_14W_embryo1_3_sc43,14
F_14W_embryo1_3_sc44,14
F_14W_embryo1_3_sc45,14
F_14W_embryo1_3_sc46,14
F_14W_embryo1_3_sc47,14
F_14W_embryo1_3_sc48,14
F_14W_embryo1_3_sc49,14
F_14W_embryo1_3_sc50,14
F_14W_embryo1_3_sc51,14
F_14W_embryo1_3_sc52,14
F_14W_embryo1_3_sc53,14
F_14W_embryo1_3_sc54,14
F_14W_embryo1_3_sc55,14
F_14W_embryo1_3_sc56,14
F_14W_embryo1_3_sc57,14
F_14W_embryo1_3_sc58,14
F_14W_embryo1_3_sc59,14
F_14W_embryo1_3_sc60,14
F_14W_embryo1_3_sc61,14
F_14W_embryo1_3_sc62,14
F_14W_embryo1_3_sc63,14
F_14W_embryo1_3_sc64,14
F_14W_embryo1_3_sc65,14
F_14W_embryo1_3_sc66,14
F_14W_embryo1_3_sc67,14
F_14W_embryo1_3_sc68,14
F_14W_embryo1_3_sc69,14
F_14W_embryo1_3_sc70,14
F_14W_embryo1_3_sc71,14
F_14W_embryo1_3_sc72,14
F_14W_embryo1_3_sc73,14
F_14W_embryo1_3_sc74,14
F_14W_embryo1_3_sc75,14
F_14W_embryo1_3_sc76,14
F_14W_embryo1_3_sc77,14
F_14W_embryo1_3_sc78,14
F_14W_embryo1_3_sc79,14
F_14W_embryo1_3_sc80,14
F_14W_embryo1_3_sc81,14
F_14W_embryo1_3_sc82,14
F_14W_embryo1_3_sc83,14
F_14W_embryo1_3_sc84,14
F_14W_embryo1_3_sc85,14
F_14W_embryo1_3_sc86,14
F_14W_embryo1_3_sc87,14
F_14W_embryo1_3_sc88,14
F_14W_embryo1_3_sc89,14
F_14W_embryo1_3_sc90,14
F_14W_embryo1_3_sc91,14
F_14W_embryo1_3_sc92,14
F_14W_embryo1_3_sc93,14
F_14W_embryo1_3_sc94,14
F_18W_embryo1_sc1,18
F_18W_embryo1_sc2,18
F_18W_embryo1_sc3,18
F_18W_embryo1_sc4,18
F_18W_embryo1_sc5,18
F_18W_embryo1_sc6,18
F_18W_embryo1_sc7,18
F_18W_embryo1_sc8,18
F_18W_embryo1_sc9,18
F_18W_embryo1_sc10,18
F_18W_embryo1_sc11,18
F_18W_embryo1_sc12,18
F_18W_embryo1_sc13,18
F_18W_embryo1_sc14,18
F_18W_embryo1_sc15,18
F_18W_embryo1_sc16,18
F_18W_embryo1_sc17,18
F_18W_embryo1_sc18,18
F_18W_embryo1_sc19,18
F_18W_embryo1_sc20,18
F_18W_embryo1_sc21,18
F_18W_embryo1_sc22,18
F_18W_embryo1_sc23,18
F_18W_embryo1_sc24,18
F_18W_embryo1_sc25,18
F_18W_embryo1_sc26,18
F_18W_embryo1_sc27,18
F_18W_embryo1_sc28,18
F_18W_embryo1_sc29,18
F_18W_embryo1_sc30,18
F_18W_embryo1_sc31,18
F_18W_embryo1_sc32,18
F_18W_embryo1_sc33,18
F_18W_embryo1_sc34,18
F_18W_embryo1_sc35,18
F_18W_embryo1_sc36,18
F_18W_embryo1_sc37,18
F_18W_embryo1_sc38,18
F_18W_embryo1_sc39,18
F_18W_embryo1_sc40,18
F_18W_embryo1_sc41,18
F_18W_embryo1_sc42,18
F_18W_embryo1_sc43,18
F_18W_embryo1_sc44,18
F_18W_embryo1_sc45,18
F_18W_embryo1_sc46,18
F_18W_embryo1_sc47,18
F_18W_embryo1_sc48,18
F_18W_embryo1_sc49,18
F_18W_embryo1_sc50,18
F_18W_embryo1_sc51,18
F_18W_embryo1_sc52,18
F_18W_embryo1_sc53,18
F_18W_embryo1_sc54,18
F_18W_embryo1_sc55,18
F_18W_embryo1_sc56,18
F_18W_embryo1_sc57,18
F_18W_embryo1_sc58,18
F_18W_embryo1_sc59,18
F_18W_embryo1_sc60,18
F_18W_embryo1_sc61,18
F_18W_embryo1_sc62,18
F_18W_embryo1_sc63,18
F_18W_embryo1_sc64,18
F_18W_embryo1_sc65,18
F_18W_embryo1_sc66,18
F_18W_embryo1_sc67,18
F_18W_embryo1_sc68,18
F_18W_embryo1_sc69,18
F_18W_embryo1_sc70,18
F_18W_embryo1_sc71,18
F_18W_embryo1_sc72,18
F_18W_embryo1_sc73,18
F_18W_embryo1_sc74,18
F_18W_embryo1_sc75,18
F_18W_embryo1_sc76,18
F_18W_embryo1_sc77,18
F_18W_embryo1_sc78,18
F_18W_embryo1_sc79,18
F_18W_embryo1_sc80,18
F_18W_embryo1_sc81,18
F_18W_embryo1_sc82,18
F_18W_embryo1_sc83,18
F_18W_embryo1_sc84,18
F_18W_embryo1_sc85,18
F_18W_embryo1_sc86,18
F_18W_embryo1_sc87,18
F_18W_embryo1_sc88,18
F_18W_embryo1_sc89,18
F_18W_embryo1_sc90,18
F_18W_embryo1_sc91,18
F_18W_embryo1_sc92,18
F_18W_embryo1_sc93,18
F_18W_embryo1_sc94,18
F_5W_embryo1_sc1,5
F_5W_embryo1_sc2,5
F_5W_embryo1_sc3,5
F_5W_embryo1_sc4,5
F_5W_embryo1_sc5,5
F_5W_embryo1_sc6,5
F_5W_embryo1_sc7,5
F_5W_embryo1_sc8,5
F_5W_embryo1_sc9,5
F_5W_embryo1_sc10,5
F_5W_embryo1_sc11,5
F_5W_embryo1_sc12,5
F_5W_embryo1_sc13,5
F_5W_embryo1_sc14,5
F_5W_embryo1_sc15,5
F_5W_embryo1_sc16,5
F_5W_embryo1_sc17,5
F_5W_embryo1_sc18,5
F_5W_embryo1_sc19,5
F_5W_embryo1_sc20,5
F_5W_embryo1_sc21,5
F_5W_embryo1_sc22,5
F_5W_embryo1_sc24,5
F_5W_embryo1_sc25,5
F_5W_embryo1_sc26,5
F_5W_embryo1_sc27,5
F_5W_embryo1_sc28,5
F_5W_embryo1_sc29,5
F_5W_embryo1_sc30,5
F_5W_embryo1_sc31,5
F_5W_embryo1_sc32,5
F_5W_embryo1_sc33,5
F_5W_embryo1_sc35,5
F_5W_embryo1_sc36,5
F_5W_embryo1_sc37,5
F_5W_embryo1_sc38,5
F_5W_embryo1_sc39,5
F_5W_embryo1_sc40,5
F_5W_embryo1_sc41,5
F_5W_embryo1_sc42,5
F_5W_embryo1_sc43,5
F_5W_embryo1_sc44,5
F_5W_embryo1_sc45,5
F_5W_embryo1_sc47,5
F_5W_embryo1_sc48,5
F_5W_embryo1_sc49,5
F_5W_embryo1_sc50,5
F_5W_embryo2_sc51,5
F_5W_embryo2_sc52,5
F_5W_embryo2_sc53,5
F_5W_embryo2_sc54,5
F_5W_embryo2_sc55,5
F_5W_embryo2_sc56,5
F_5W_embryo2_sc57,5
F_5W_embryo2_sc59,5
F_5W_embryo2_sc60,5
F_5W_embryo2_sc61,5
F_5W_embryo2_sc62,5
F_5W_embryo2_sc63,5
F_5W_embryo2_sc64,5
F_5W_embryo2_sc65,5
F_5W_embryo2_sc66,5
F_5W_embryo2_sc67,5
F_5W_embryo2_sc68,5
F_5W_embryo2_sc69,5
F_5W_embryo2_sc70,5
F_5W_embryo2_sc71,5
F_5W_embryo2_sc72,5
F_5W_embryo2_sc73,5
F_5W_embryo2_sc74,5
F_5W_embryo2_sc75,5
F_5W_embryo2_sc76,5
F_5W_embryo2_sc77,5
F_5W_embryo2_sc86,5
F_5W_embryo2_sc87,5
F_5W_embryo2_sc88,5
F_5W_embryo2_sc89,5
F_5W_embryo2_sc90,5
F_5W_embryo2_sc91,5
F_5W_embryo2_sc92,5
F_5W_embryo2_sc93,5
F_7W_embryo1_sc1,7
F_7W_embryo1_sc2,7
F_7W_embryo1_sc3,7
F_7W_embryo1_sc4,7
F_7W_embryo1_sc5,7
F_7W_embryo1_sc6,7
F_7W_embryo1_sc7,7
F_7W_embryo1_sc8,7
F_7W_embryo1_sc9,7
F_7W_embryo1_sc10,7
F_7W_embryo1_sc11,7
F_7W_embryo1_sc12,7
F_7W_embryo1_sc13,7
F_7W_embryo1_sc14,7
F_7W_embryo1_sc15,7
F_7W_embryo1_sc16,7
F_7W_embryo1_sc17,7
F_7W_embryo1_sc18,7
F_7W_embryo1_sc19,7
F_7W_embryo1_sc20,7
F_7W_embryo1_sc21,7
F_7W_embryo1_sc22,7
F_7W_embryo1_sc23,7
F_7W_embryo1_sc24,7
F_7W_embryo1_sc25,7
F_7W_embryo1_sc26,7
F_7W_embryo1_sc27,7
F_7W_embryo1_sc28,7
F_7W_embryo1_sc29,7
F_7W_embryo1_sc30,7
F_7W_embryo1_sc31,7
F_7W_embryo1_sc32,7
F_7W_embryo1_sc33,7
F_7W_embryo1_sc34,7
F_7W_embryo1_sc35,7
F_7W_embryo1_sc36,7
F_7W_embryo1_sc37,7
F_7W_embryo1_sc38,7
F_7W_embryo1_sc39,7
F_7W_embryo1_sc40,7
F_7W_embryo1_sc41,7
F_7W_embryo1_sc42,7
F_7W_embryo1_sc43,7
F_7W_embryo1_sc44,7
F_7W_embryo1_sc45,7
F_7W_embryo1_sc46,7
F_7W_embryo1_sc47,7
F_7W_embryo1_sc48,7
F_7W_embryo1_sc49,7
F_7W_embryo1_sc50,7
F_8W_embryo1_sc1,8
F_8W_embryo1_sc2,8
F_8W_embryo1_sc3,8
F_8W_embryo1_sc4,8
F_8W_embryo1_sc5,8
F_8W_embryo1_sc6,8
F_8W_embryo1_sc7,8
F_8W_embryo1_sc8,8
F_8W_embryo1_sc9,8
F_8W_embryo1_sc10,8
F_8W_embryo1_sc11,8
F_8W_embryo1_sc12,8
F_8W_embryo1_sc13,8
F_8W_embryo1_sc14,8
F_8W_embryo1_sc15,8
F_8W_embryo1_sc16,8
F_8W_embryo1_sc17,8
F_8W_embryo1_sc18,8
F_8W_embryo1_sc19,8
F_8W_embryo1_sc20,8
F_8W_embryo1_sc21,8
F_8W_embryo1_sc22,8
F_8W_embryo1_sc23,8
F_8W_embryo1_sc24,8
F_8W_embryo1_sc25,8
F_8W_embryo1_sc26,8
F_8W_embryo1_sc27,8
F_8W_embryo1_sc28,8
F_8W_embryo1_sc29,8
F_8W_embryo1_sc30,8
F_8W_embryo1_sc31,8
F_8W_embryo1_sc32,8
F_8W_embryo1_sc33,8
F_8W_embryo1_sc34,8
F_8W_embryo1_sc35,8
F_8W_embryo1_sc36,8
F_8W_embryo1_sc37,8
F_8W_embryo1_sc38,8
F_8W_embryo1_sc39,8
F_8W_embryo1_sc40,8
F_8W_embryo1_sc41,8
F_8W_embryo1_sc42,8
F_8W_embryo1_sc43,8
F_8W_embryo1_sc44,8
F_8W_embryo1_sc45,8
F_8W_embryo1_sc46,8
F_8W_embryo1_sc47,8
F_8W_embryo1_sc48,8
F_8W_embryo1_sc49,8
F_8W_embryo1_sc50,8
F_8W_embryo1_sc51,8
F_8W_embryo1_sc52,8
F_8W_embryo1_sc53,8
F_8W_embryo1_sc54,8
F_8W_embryo1_sc55,8
F_8W_embryo1_sc56,8
F_8W_embryo1_sc57,8
F_8W_embryo1_sc58,8
F_8W_embryo1_sc59,8
F_8W_embryo1_sc60,8
F_8W_embryo1_sc61,8
F_8W_embryo1_sc62,8
F_8W_embryo1_sc63,8
F_8W_embryo1_sc64,8
F_8W_embryo1_sc65,8
F_8W_embryo1_sc66,8
F_8W_embryo1_sc67,8
F_8W_embryo1_sc68,8
F_8W_embryo1_sc69,8
F_8W_embryo1_sc70,8
F_8W_embryo1_sc71,8
F_8W_embryo1_sc72,8
F_8W_embryo1_sc73,8
F_8W_embryo1_sc74,8
F_8W_embryo1_sc75,8
F_8W_embryo1_sc76,8
F_8W_embryo1_sc77,8
F_8W_embryo1_sc78,8
F_8W_embryo1_sc79,8
F_8W_embryo1_sc80,8
F_8W_embryo1_sc81,8
F_8W_embryo1_sc82,8
F_8W_embryo1_sc83,8
F_8W_embryo1_sc84,8
F_8W_embryo1_sc85,8
F_8W_embryo1_sc86,8
F_8W_embryo1_sc87,8
F_8W_embryo1_sc88,8
F_8W_embryo1_sc89,8
F_8W_embryo1_sc90,8
F_8W_embryo1_sc91,8
F_8W_embryo1_sc92,8
F_8W_embryo1_sc93,8
F_8W_embryo1_sc94,8
F_12W_embryo1_sc38,12
F_12W_embryo1_sc39,12
F_12W_embryo1_sc40,12
F_12W_embryo1_sc41,12
F_12W_embryo1_sc42,12
F_12W_embryo1_sc43,12
F_12W_embryo1_sc44,12
F_12W_embryo1_sc45,12
F_12W_embryo1_sc46,12
F_12W_embryo1_sc48,12
F_12W_embryo1_sc49,12
F_12W_embryo1_sc50,12
F_12W_embryo1_sc51,12
F_12W_embryo1_sc52,12
F_12W_embryo1_sc53,12
F_12W_embryo1_sc54,12
F_12W_embryo1_sc55,12
F_12W_embryo1_sc57,12
F_12W_embryo1_sc59,12
F_12W_embryo1_sc60,12
F_12W_embryo1_sc61,12
F_12W_embryo1_sc62,12
F_12W_embryo1_sc64,12
F_12W_embryo1_sc65,12
F_12W_embryo1_sc66,12
F_12W_embryo1_sc67,12
F_12W_embryo1_sc68,12
F_12W_embryo1_sc69,12
F_12W_embryo1_sc70,12
F_12W_embryo1_sc71,12
F_12W_embryo1_sc72,12
F_12W_embryo1_sc73,12
F_12W_embryo1_sc74,12
F_12W_embryo1_sc75,12
F_12W_embryo1_sc76,12
F_12W_embryo1_sc77,12
F_12W_embryo1_sc78,12
F_12W_embryo1_sc79,12
F_12W_embryo1_sc80,12
F_12W_embryo1_sc82,12
F_12W_embryo1_sc83,12
F_12W_embryo1_sc84,12
F_12W_embryo1_sc85,12
F_12W_embryo1_sc86,12
F_12W_embryo1_sc87,12
F_12W_embryo1_sc88,12
F_12W_embryo1_sc89,12
F_12W_embryo1_sc90,12
F_12W_embryo1_sc91,12
F_12W_embryo1_sc93,12
F_12W_embryo1_sc94,12
F_18W_embryo2_sc1,18
F_18W_embryo2_sc2,18
F_18W_embryo2_sc3,18
F_18W_embryo2_sc4,18
F_18W_embryo2_sc5,18
F_18W_embryo2_sc6,18
F_18W_embryo2_sc7,18
F_18W_embryo2_sc8,18
F_18W_embryo2_sc9,18
F_18W_embryo2_sc10,18
F_18W_embryo2_sc11,18
F_18W_embryo2_sc12,18
F_18W_embryo2_sc13,18
F_18W_embryo2_sc14,18
F_18W_embryo2_sc15,18
F_18W_embryo2_sc16,18
F_18W_embryo2_sc17,18
F_18W_embryo2_sc18,18
F_18W_embryo2_sc19,18
F_18W_embryo2_sc20,18
F_18W_embryo2_sc21,18
F_18W_embryo2_sc22,18
F_18W_embryo2_sc23,18
F_18W_embryo2_sc24,18
F_18W_embryo2_sc25,18
F_18W_embryo2_sc26,18
F_18W_embryo2_sc27,18
F_18W_embryo2_sc28,18
F_18W_embryo2_sc29,18
F_18W_embryo2_sc30,18
F_18W_embryo2_sc31,18
F_18W_embryo2_sc32,18
F_18W_embryo2_sc33,18
F_18W_embryo2_sc34,18
F_18W_embryo2_sc35,18
F_18W_embryo2_sc36,18
F_18W_embryo2_sc37,18
F_18W_embryo2_sc38,18
F_18W_embryo2_sc39,18
F_18W_embryo2_sc40,18
F_18W_embryo2_sc41,18
F_18W_embryo2_sc42,18
F_18W_embryo2_sc43,18
F_18W_embryo2_sc44,18
F_18W_embryo2_sc45,18
F_18W_embryo2_sc46,18
F_18W_embryo2_sc47,18
F_18W_embryo2_sc48,18
F_18W_embryo2_sc49,18
F_18W_embryo2_sc50,18
F_18W_embryo2_sc51,18
F_18W_embryo2_sc52,18
F_18W_embryo2_sc53,18
F_18W_embryo2_sc54,18
F_18W_embryo2_sc55,18
F_18W_embryo2_sc56,18
F_18W_embryo2_sc57,18
F_18W_embryo2_sc58,18
F_18W_embryo2_sc59,18
F_18W_embryo2_sc60,18
F_18W_embryo2_sc61,18
F_18W_embryo2_sc62,18
F_18W_embryo2_sc63,18
F_18W_embryo2_sc64,18
F_18W_embryo2_sc65,18
F_18W_embryo2_sc66,18
F_18W_embryo2_sc67,18
